TILE,S_IO,,,,,,,,,,,,,,,,,
#direction,source_name,X-offset,Y-offset,destination_name,wires,,,,,,,,,,,,,
NORTH,N1BEG,0,1,NULL,4,,,,,,,,,,,,,
NORTH,N2BEG,0,1,NULL,8,,,,,,,,,,,,,
NORTH,N2BEGb,0,1,NULL,8,,,,,,,,,,,,,
NORTH,N4BEG,0,-4,NULL,4,,,,,,,,,,,,,
NORTH,NN4BEG,0,4,NULL,4,,,,,,,,,,,,,
NORTH,Co,0,1,NULL,1,# carry,,,,,,,,,,,,
SOUTH,NULL,0,-1,S1END,4,,,,,,,,,,,,,
SOUTH,NULL,0,-1,S2MID,8,,,,,,,,,,,,,
SOUTH,NULL,0,-1,S2END,8,,,,,,,,,,,,,
SOUTH,NULL,0,4,S4END,4,,,,,,,,,,,,,
SOUTH,NULL,0,-4,SS4END,4,,,,,,,,,,,,,
JUMP,NULL,0,0,GND,1,,,,,,,,,,,,,
JUMP,NULL,0,0,VCC,1,,,,,,,,,,,,,
#BEL,IO_1_bidirectional_frame_config.v,A_,,,,,,,,,,,,,,,,
#BEL,IO_1_bidirectional_frame_config.v,B_,,,,,,,,,,,,,,,,
BEL,./IO_1_bidirectional_frame_config_pass.v,A_,,,,,,,,,,,,,,,,
BEL,./IO_1_bidirectional_frame_config_pass.v,B_,,,,,,,,,,,,,,,,
BEL,./Config_access.v,A_config_,,,,,,,,,,,,,,,,
BEL,./Config_access.v,B_config_,,,,,,,,,,,,,,,,
MATRIX,./S_IO_switch_matrix.list,,,,,,,,,,,,,,,,,
EndTILE,,,,,,,,,,,,,,,,,,
